ITEM;ELEMENTO_ID;AVANCE;;;MONTO;FECHA;;REL_MONTO;;TOTAL_INF;UNI_LINEA;CNT_LINEA;MONTO_LINEA;REL_LINEAS;REL_PORC_SUM;PORC_APL;dsc_item;dsc_elem
C.9.4.3;E12.P2.D22;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 22
C.9.4.3;E12.P2.D23;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 23
C.9.4.3;E12.P2.D24;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 24
C.9.4.3;E12.P3.D31;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 31
C.9.4.3;E12.P3.D32;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 32
C.9.4.3;E12.P3.D33;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 33
C.9.4.3;E12.P4.D34;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 34
C.9.4.3;E12.P4.D41;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 41
C.9.4.3;E12.P4.D42;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 42
C.9.4.3;E12.P4.D43;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 43
C.9.4.3;E12.P4.D44;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 44
C.9.4.3;E13.P1.D11;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 11
C.9.4.3;E13.P1.D12;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 12
C.9.4.3;E13.P1.D13;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 13
C.9.4.3;E13.P1.D14;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 14
C.9.4.3;E13.P2.D21;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 21
C.9.4.3;E13.P2.D22;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 22
C.9.4.3;E13.P2.D23;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 23
C.9.4.3;E13.P2.D24;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 24
C.9.4.3;E13.P3.D31;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 31
C.9.4.3;E13.P3.D32;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 32
C.9.4.3;E13.P3.D33;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 33
C.9.4.3;E13.P4.D34;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 34
C.9.4.3;E13.P4.D41;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 41
C.9.4.3;E13.P4.D42;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 42
C.9.4.3;E13.P4.D43;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 43
C.9.4.3;E13.P4.D44;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 44
C.9.4.3;E14.P0.D01;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 01
C.9.4.3;E14.P0.D02;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 02
C.9.4.3;E14.P1.D11;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 11
C.9.4.3;E14.P1.D12;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 12
C.9.4.3;E14.P1.D13;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 13
C.9.4.3;E14.P1.D14;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 14
C.9.4.3;E14.P2.D21;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 21
C.9.4.3;E14.P2.D22;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 22
C.9.4.3;E14.P2.D23;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 23
C.9.4.3;E14.P2.D24;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 24
C.9.4.3;E14.P3.D31;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 31
C.9.4.3;E14.P3.D32;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 32
C.9.4.3;E14.P3.D33;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 33
C.9.4.3;E14.P4.D34;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 34
C.9.4.3;E14.P4.D41;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 41
C.9.4.3;E14.P4.D42;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 42
C.9.4.3;E14.P4.D43;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 43
C.9.4.3;E14.P4.D44;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 44
C.9.4.3;E15.P0.D01;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 01
C.9.4.3;E15.P0.D02;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 02
C.9.4.3;E15.P1.D11;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 11
C.9.4.3;E15.P1.D12;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 12
C.9.4.3;E15.P1.D13;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 13
C.9.4.3;E15.P1.D14;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 14
C.9.4.3;E15.P2.D21;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 21
C.9.4.3;E15.P2.D22;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 22
C.9.4.3;E15.P2.D23;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 23
C.9.4.3;E15.P2.D24;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 24
C.9.4.3;E15.P3.D31;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 31
C.9.4.3;E15.P3.D32;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 32
C.9.4.3;E15.P3.D33;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 33
C.9.4.3;E15.P4.D34;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 34
C.9.4.3;E15.P4.D41;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 41
C.9.4.3;E15.P4.D42;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 42
C.9.4.3;E15.P4.D43;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 43
C.9.4.3;E15.P4.D44;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 44
C.9.4.3;E16.P0.D01;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 01
C.9.4.3;E16.P0.D02;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 02
C.9.4.3;E16.P1.D11;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 11
C.9.4.3;E16.P1.D12;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 12
C.9.4.3;E16.P1.D13;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 13
C.9.4.3;E16.P1.D14;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 14
C.9.4.3;E16.P2.D21;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 21
C.9.4.3;E16.P2.D22;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 22
C.9.4.3;E16.P2.D23;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 23
C.9.4.3;E16.P2.D24;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 24
C.9.4.3;E16.P3.D31;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 31
C.9.4.3;E16.P3.D32;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 32
C.9.4.3;E16.P3.D33;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 33
C.9.4.3;E16.P4.D34;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 34
C.9.4.3;E16.P4.D41;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 41
C.9.4.3;E16.P4.D42;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 42
C.9.4.3;E16.P4.D43;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 43
C.9.4.3;E16.P4.D44;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 44
C.9.4.3;E17.P0.D01;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 01
C.9.4.3;E17.P0.D02;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 02
C.9.4.3;E17.P1.D11;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 11
C.9.4.3;E17.P1.D12;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 12
C.9.4.3;E17.P1.D13;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 13
C.9.4.3;E17.P1.D14;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 14
C.9.4.3;E17.P2.D21;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 21
C.9.4.3;E17.P2.D22;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 22
C.9.4.3;E17.P2.D23;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 23
C.9.4.3;E17.P2.D24;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 24
C.9.4.3;E17.P3.D31;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 31
C.9.4.3;E17.P3.D32;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 32
C.9.4.3;E17.P3.D33;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 33
C.9.4.3;E17.P4.D34;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 34
C.9.4.3;E17.P4.D41;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 41
C.9.4.3;E17.P4.D42;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 42
C.9.4.3;E17.P4.D43;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 43
C.9.4.3;E17.P4.D44;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 44
C.9.4.3;E18.P1.D11;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 11
C.9.4.3;E18.P1.D12;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 12
C.9.4.3;E18.P1.D13;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 13
C.9.4.3;E18.P1.D14;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 14
C.9.4.3;E18.P2.D21;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 21
C.9.4.3;E18.P2.D22;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 22
C.9.4.3;E18.P2.D23;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 23
C.9.4.3;E18.P2.D24;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 24
C.9.4.3;E18.P3.D31;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 31
C.9.4.3;E18.P3.D32;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 32
C.9.4.3;E18.P3.D33;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 33
C.9.4.3;E18.P4.D34;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 34
C.9.4.3;E18.P4.D41;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 41
C.9.4.3;E18.P4.D42;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 42
C.9.4.3;E18.P4.D43;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 43
C.9.4.3;E18.P4.D44;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 44
C.9.4.3;E19.P1.D11;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 11
C.9.4.3;E19.P1.D12;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 12
C.9.4.3;E19.P1.D13;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 13
C.9.4.3;E19.P1.D14;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 14
C.9.4.3;E19.P2.D21;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 21
C.9.4.3;E19.P2.D22;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 22
C.9.4.3;E19.P2.D23;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 23
C.9.4.3;E19.P2.D24;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 24
C.9.4.3;E19.P3.D31;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 31
C.9.4.3;E19.P3.D32;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 32
C.9.4.3;E19.P3.D33;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 33
C.9.4.3;E19.P4.D34;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 34
C.9.4.3;E19.P4.D41;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 41
C.9.4.3;E19.P4.D42;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 42
C.9.4.3;E19.P4.D43;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 43
C.9.4.3;E19.P4.D44;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 44
C.9.4.3;E20.P1.D11;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 11
C.9.4.3;E20.P1.D12;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 12
C.9.4.3;E20.P1.D13;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 13
C.9.4.3;E20.P1.D14;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 14
C.9.4.3;E20.P2.D21;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 21
C.9.4.3;E20.P2.D22;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 22
C.9.4.3;E20.P2.D23;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 23
C.9.4.3;E20.P2.D24;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 24
C.9.4.3;E20.P3.D31;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 31
C.9.4.3;E20.P3.D32;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 32
C.9.4.3;E20.P3.D33;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 33
C.9.4.3;E20.P4.D34;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 34
C.9.4.3;E20.P4.D41;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 41
C.9.4.3;E20.P4.D42;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 42
C.9.4.3;E20.P4.D43;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 43
C.9.4.3;E20.P4.D44;;;;;21-ene;;1,606646;;526,98;3 x328 deptos;NULL;16,066;328;328;1;Interior;Depto 44
C.9.5.1;E01.P0.D01;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 01
C.9.5.1;E01.P0.D02;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 02
C.9.5.1;E01.P1.D11;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 11
C.9.5.1;E01.P1.D12;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 12
C.9.5.1;E01.P1.D13;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 13
C.9.5.1;E01.P1.D14;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 14
C.9.5.1;E01.P2.D21;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 21
C.9.5.1;E01.P2.D22;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 22
C.9.5.1;E01.P2.D23;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 23
C.9.5.1;E01.P2.D24;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 24
C.9.5.1;E01.P3.D31;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 31
C.9.5.1;E01.P3.D32;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 32
C.9.5.1;E01.P3.D33;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 33
C.9.5.1;E01.P4.D34;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 34
C.9.5.1;E01.P4.D41;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 41
C.9.5.1;E01.P4.D42;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 42
C.9.5.1;E01.P4.D43;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 43
C.9.5.1;E01.P4.D44;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 44
C.9.5.1;E02.P1.D11;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 11
C.9.5.1;E02.P1.D12;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 12
C.9.5.1;E02.P1.D13;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 13
C.9.5.1;E02.P1.D14;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 14
C.9.5.1;E02.P2.D21;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 21
C.9.5.1;E02.P2.D22;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 22
C.9.5.1;E02.P2.D23;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 23
C.9.5.1;E02.P2.D24;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 24
C.9.5.1;E02.P3.D31;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 31
C.9.5.1;E02.P3.D32;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 32
C.9.5.1;E02.P3.D33;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 33
C.9.5.1;E02.P4.D34;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 34
C.9.5.1;E02.P4.D41;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 41
C.9.5.1;E02.P4.D42;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 42
C.9.5.1;E02.P4.D43;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 43
C.9.5.1;E02.P4.D44;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 44
C.9.5.1;E03.P1.D11;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 11
C.9.5.1;E03.P1.D12;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 12
C.9.5.1;E03.P1.D13;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 13
C.9.5.1;E03.P1.D14;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 14
C.9.5.1;E03.P2.D21;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 21
C.9.5.1;E03.P2.D22;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 22
C.9.5.1;E03.P2.D23;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 23
C.9.5.1;E03.P2.D24;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 24
C.9.5.1;E03.P3.D31;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 31
C.9.5.1;E03.P3.D32;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 32
C.9.5.1;E03.P3.D33;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 33
C.9.5.1;E03.P4.D34;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 34
C.9.5.1;E03.P4.D41;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 41
C.9.5.1;E03.P4.D42;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 42
C.9.5.1;E03.P4.D43;;;;;21-ene;;42,253121;;13943,53;5 x330 deptos;NULL;422,531;330;330;1;Aluminio;Depto 43
